plasmid_0;67_0+,18_0+,68_1+,54_1-,55_1-,25_1+,74_2+,75_1-,162_1-,142_1-,148_7+,83_0+,138_0+,42_1+,179_1-,175_0+,121_8+,95_3-,121_4-,153_6-,58_0+,153_5+,49_12-,49_12-,46_11-,46_11-,53_14+,53_14+
# 67_0	0.9973166368515206	1	1118
# 18_0	0.0	1	64262
# 68_1	0.9488117001828154	1	1094
# 54_1	0.0	1	2607
# 55_1	0.980440097799511	1	2454
# 25_1	0.040237423755492885	1	30494
# 74_2	0.9176136363636364	1	1056
# 75_1	0.0	1	1053
# 162_1	0.0	1	52
# 142_1	0.0	1	86
# 148_7	1.0	1	63
# 83_0	1.0	1	753
# 138_0	0.46153846153846156	1	104
# 42_1	0.8147372828134812	1	4777
# 179_1	0.0	1	28
# 175_0	0.0	1	34
# 121_8	1.0	1	202
# 95_3	1.0	1	557
# 121_4	1.0	1	202
# 153_6	1.0	1	61
# 58_0	1.0	1	2061
# 153_5	1.0	1	61
# 49_12	0.7502327024511325	1	3223
# 49_12	0.7502327024511325	1	3223
# 46_11	0.7410358565737052	1	3514
# 46_11	0.7410358565737052	1	3514
# 53_14	0.7029012118986412	1	2723
# 53_14	0.7029012118986412	1	2723

plasmid_1;67_1+,12_0+,138_1-,83_2-,149_1-,131_2-,29_1-,142_7-,148_5+,83_8+,46_7-,46_7-,49_1+,49_1+,153_9+,121_9+,95_7-,40_1-,153_9+,53_9-,53_9-
# 67_1	0.9973166368515206	1	1118
# 12_0	0.0	1	131525
# 138_1	0.46153846153846156	1	104
# 83_2	1.0	1	753
# 149_1	1.0	1	63
# 131_2	0.9197080291970803	1	137
# 29_1	0.19372390825085603	1	21319
# 142_7	0.0	1	86
# 148_5	1.0	1	63
# 83_8	1.0	1	753
# 46_7	0.7410358565737052	1	3514
# 46_7	0.7410358565737052	1	3514
# 49_1	0.7502327024511325	1	3223
# 49_1	0.7502327024511325	1	3223
# 153_9	1.0	1	61
# 121_9	1.0	1	202
# 95_7	1.0	1	557
# 40_1	0.8941578712650513	1	6727
# 153_9	1.0	1	61
# 53_9	0.7029012118986412	1	2723
# 53_9	0.7029012118986412	1	2723

plasmid_2;95_10-,43_1+,121_1+,95_8-,40_0-,153_3+,121_10+,95_11+,53_4-,53_4-,102_0+,110_2+,118_0+,91_0-,92_0-,78_2+,79_1+,123_0+,19_0+,162_5-,142_2-,148_2+,83_7+,138_8+,51_0-,135_2+,87_0-,127_0-,90_0-,104_1-,99_0+,84_1-,81_1+,122_0-,111_0-,132_1+,97_0+,120_0-,108_1+,94_0+,72_0+,128_0-,117_1+,136_0-,102_0+,49_8+,49_8+,46_10-,46_10-
# 95_10	1.0	1	557
# 43_1	0.8211030082041932	1	4388
# 121_1	1.0	1	202
# 95_8	1.0	1	557
# 40_0	0.8941578712650513	1	6727
# 153_3	1.0	1	61
# 121_10	1.0	1	202
# 95_11	1.0	1	557
# 53_4	0.7029012118986412	1	2723
# 53_4	0.7029012118986412	1	2723
# 102_0	0.0	1	460
# 110_2	0.0	1	306
# 118_0	0.0	1	234
# 91_0	0.0	1	638
# 92_0	0.0	1	594
# 78_2	0.0	1	969
# 79_1	0.0	1	830
# 123_0	0.0	1	174
# 19_0	0.0	1	63425
# 162_5	0.0	1	52
# 142_2	0.0	1	86
# 148_2	1.0	1	63
# 83_7	1.0	1	753
# 138_8	0.46153846153846156	1	104
# 51_0	0.0	1	2994
# 135_2	0.0	1	128
# 87_0	0.0	1	695
# 127_0	0.0	1	147
# 90_0	0.0	1	638
# 104_1	0.0	1	459
# 99_0	0.0	1	473
# 84_1	0.0	1	740
# 81_1	0.0	1	808
# 122_0	0.0	1	193
# 111_0	0.0	1	275
# 132_1	0.0	1	134
# 97_0	0.0	1	550
# 120_0	0.0	1	231
# 108_1	0.0	1	398
# 94_0	0.0	1	565
# 72_0	0.0	1	1076
# 128_0	0.0	1	143
# 117_1	0.0	1	244
# 136_0	0.0	1	125
# 102_0	0.0	1	460
# 49_8	0.7502327024511325	1	3223
# 49_8	0.7502327024511325	1	3223
# 46_10	0.7410358565737052	1	3514
# 46_10	0.7410358565737052	1	3514

plasmid_3;68_2-,14_0-,162_3-,142_5-,148_4+,83_6+,138_10+,28_0-,138_13-,46_2-,46_2-,49_11-,49_11-,53_1+,53_1+
# 68_2	0.9488117001828154	1	1094
# 14_0	0.017259667195601076	1	117847
# 162_3	0.0	1	52
# 142_5	0.0	1	86
# 148_4	1.0	1	63
# 83_6	1.0	1	753
# 138_10	0.46153846153846156	1	104
# 28_0	0.0	1	21676
# 138_13	0.46153846153846156	1	104
# 46_2	0.7410358565737052	1	3514
# 46_2	0.7410358565737052	1	3514
# 49_11	0.7502327024511325	1	3223
# 49_11	0.7502327024511325	1	3223
# 53_1	0.7029012118986412	1	2723
# 53_1	0.7029012118986412	1	2723

plasmid_4;60_1+
# 60_1	0.9952542372881356	1	1475

plasmid_5;60_0+
# 60_0	0.9952542372881356	1	1475

